date,ticker,company,concept,open,high,low,close,volume,amount,turnover_rate
2025-08-29,002475,Luxshare Precision,AI硬件,83.11,84.61,82.37,83.27,191656132,15960088056.79,7.315
2025-09-01,002475,Luxshare Precision,AI硬件,83.21,84.97,82.18,83.29,164605488,13710001139.25,6.283
2025-09-02,002475,Luxshare Precision,AI硬件,81.37,81.81,79.88,80.8,188150172,15201991760.69,7.181
2025-09-03,002475,Luxshare Precision,AI硬件,81.53,82.52,79.47,81.54,167586506,13664912103.56,6.396
2025-09-04,002475,Luxshare Precision,AI硬件,78.72,79.62,77.43,78.53,151946754,11931627877.36,5.799
2025-09-05,002475,Luxshare Precision,AI硬件,79.78,80.37,77.95,80.11,163283416,13080508380.85,6.232
2025-09-08,002475,Luxshare Precision,AI硬件,76.42,77.54,74.99,77.14,154139966,11889753945.25,5.883
2025-09-09,002475,Luxshare Precision,AI硬件,82.1,84.11,80.52,82.25,183262396,15072528721.38,6.995
2025-09-10,002475,Luxshare Precision,AI硬件,81.4,83.47,80.57,81.58,169675785,13842314545.73,6.476
2025-09-11,002475,Luxshare Precision,AI硬件,75.24,76.39,74.47,75.19,170547310,12824301814.49,6.509
2025-09-12,002475,Luxshare Precision,AI硬件,75.62,76.6,75.21,76.03,148937396,11323938292.51,5.685
2025-09-15,002475,Luxshare Precision,AI硬件,72.74,75.21,72.45,73.4,190791989,14003722496.16,7.282
2025-09-16,002475,Luxshare Precision,AI硬件,72.45,72.71,70.8,72.42,183436074,13283655369.63,7.001
2025-09-17,002475,Luxshare Precision,AI硬件,71.15,72.01,70.87,71.71,206987104,14843714389.85,7.9
2025-09-18,002475,Luxshare Precision,AI硬件,74.23,75.98,72.71,73.74,186320240,13739879322.26,7.111
2025-09-19,002475,Luxshare Precision,AI硬件,71.54,73.16,71.04,71.99,174525375,12564263928.63,6.661
2025-09-22,002475,Luxshare Precision,AI硬件,71.38,71.96,69.84,70.8,194005060,13735096028.48,7.405
2025-09-23,002475,Luxshare Precision,AI硬件,69.94,70.37,69.66,70.06,216973419,15200139234.38,8.281
2025-09-24,002475,Luxshare Precision,AI硬件,69.05,69.51,67.14,68.39,184608760,12625241209.36,7.046
2025-09-25,002475,Luxshare Precision,AI硬件,66.42,67.98,65.52,66.73,167893269,11204225370.98,6.408
2025-09-26,002475,Luxshare Precision,AI硬件,70.04,70.29,68.31,70.04,193909378,13581751661.58,7.401
2025-09-29,002475,Luxshare Precision,AI硬件,71.31,72.58,70.21,70.85,190470587,13495193174.94,7.27
2025-09-30,002475,Luxshare Precision,AI硬件,71.73,72.46,70.88,71.67,170011791,12184769663.76,6.489
2025-10-01,002475,Luxshare Precision,AI硬件,72.21,72.81,70.12,71.69,155046170,11114975282.59,5.918
2025-10-02,002475,Luxshare Precision,AI硬件,71.07,71.36,69.43,70.46,209212551,14740865492.74,7.985
2025-10-03,002475,Luxshare Precision,AI硬件,72.18,72.64,70.31,72.4,185905339,13459755517.5,7.096
2025-10-06,002475,Luxshare Precision,AI硬件,74.49,75.34,72.93,74.21,154664547,11477528020.33,5.903
2025-10-07,002475,Luxshare Precision,AI硬件,74.62,76.45,73.19,74.49,187103925,13938261635.18,7.141
2025-10-08,002475,Luxshare Precision,AI硬件,76.24,77.45,74.76,76.51,188688898,14437290534.69,7.202
2025-10-09,002475,Luxshare Precision,AI硬件,80.94,81.76,79.46,80.13,158242018,12679735560.27,6.04
2025-10-10,002475,Luxshare Precision,AI硬件,81.73,83.74,81.02,81.77,197504473,16150856610.92,7.538
2025-10-13,002475,Luxshare Precision,AI硬件,83.22,84.22,81.83,83.54,145830693,12182519916.79,5.566
2025-10-14,002475,Luxshare Precision,AI硬件,85.16,86.77,82.38,84.43,163777196,13828054839.58,6.251
2025-10-15,002475,Luxshare Precision,AI硬件,83.2,83.93,81.38,83.64,146849923,12282661603.86,5.605
2025-10-16,002475,Luxshare Precision,AI硬件,84.12,86.08,82.6,84.31,250742347,21139441120.28,9.57
2025-10-17,002475,Luxshare Precision,AI硬件,86.72,87.69,86.35,87.23,156478470,13648903948.8,5.972
2025-10-20,002475,Luxshare Precision,AI硬件,85.74,87.76,84.63,86.24,188839704,16285603779.6,7.208
2025-10-21,002475,Luxshare Precision,AI硬件,88.82,89.87,86.73,89.13,201703678,17978436691.25,7.699
2025-10-22,002475,Luxshare Precision,AI硬件,87.76,89.98,85.69,88.29,208132861,18375601389.57,7.944
2025-10-23,002475,Luxshare Precision,AI硬件,92.24,94.62,89.88,92.42,205494920,18992401354.11,7.843
2025-10-24,002475,Luxshare Precision,AI硬件,98.55,99.94,96.03,98.8,198085090,19571288845.5,7.56
2025-10-27,002475,Luxshare Precision,AI硬件,101.05,103.38,98.47,101.88,165109064,16821412190.67,6.302
2025-10-28,002475,Luxshare Precision,AI硬件,98.11,100.11,96.87,98.27,176922180,17386202052.64,6.753
2025-10-29,002475,Luxshare Precision,AI硬件,95.65,96.66,94.89,95.51,183563685,17533068337.47,7.006
2025-10-30,002475,Luxshare Precision,AI硬件,98.94,101.24,98.37,99.24,184184966,18277790964.72,7.03
2025-10-31,002475,Luxshare Precision,AI硬件,99.69,101.65,98.72,100.37,191239793,19194543956.93,7.299
2025-11-03,002475,Luxshare Precision,AI硬件,97.66,98.29,97.31,97.63,154661326,15099670203.23,5.903
2025-11-04,002475,Luxshare Precision,AI硬件,93.31,94.32,91.16,93.07,155302993,14453660887.69,5.928
2025-11-05,002475,Luxshare Precision,AI硬件,93.64,94.93,91.93,93.14,184133118,17149788503.32,7.028
2025-11-06,002475,Luxshare Precision,AI硬件,94.56,95.08,93.1,94.48,195077566,18431559336.93,7.446
2025-11-07,002475,Luxshare Precision,AI硬件,96.36,98.77,94.08,95.55,166685989,15927509853.1,6.362
2025-11-10,002475,Luxshare Precision,AI硬件,100.62,103.11,99.08,99.96,206031070,20594796893.67,7.864
2025-11-11,002475,Luxshare Precision,AI硬件,101.27,103.0,99.57,100.88,160436745,16185266804.58,6.124
2025-11-12,002475,Luxshare Precision,AI硬件,100.87,103.25,98.69,100.11,213769198,21400279048.67,8.159
2025-11-13,002475,Luxshare Precision,AI硬件,95.68,97.93,94.87,96.5,190801980,18412500393.26,7.283
2025-11-14,002475,Luxshare Precision,AI硬件,96.96,97.58,96.15,96.82,179272504,17356322258.3,6.842
2025-11-17,002475,Luxshare Precision,AI硬件,95.18,96.95,93.54,95.46,194838638,18599925569.39,7.437
2025-11-18,002475,Luxshare Precision,AI硬件,91.89,94.06,90.36,92.07,146489881,13487204583.03,5.591
2025-11-19,002475,Luxshare Precision,AI硬件,91.36,92.37,89.97,91.11,201076833,18320696459.91,7.675
2025-11-20,002475,Luxshare Precision,AI硬件,93.93,94.44,92.73,94.13,206974343,19482095179.07,7.9
2025-11-21,002475,Luxshare Precision,AI硬件,95.48,97.29,93.01,95.84,197176846,18897621206.39,7.526
2025-11-24,002475,Luxshare Precision,AI硬件,96.16,97.9,95.62,97.4,207705495,20229759550.78,7.928
2025-11-25,002475,Luxshare Precision,AI硬件,96.5,98.42,95.59,97.6,204003920,19910415225.27,7.786
2025-11-26,002475,Luxshare Precision,AI硬件,98.67,100.86,96.15,98.18,197951639,19434900796.05,7.555
2025-11-27,002475,Luxshare Precision,AI硬件,98.53,100.68,96.8,98.86,201146297,19884999028.46,7.677
2025-11-28,002475,Luxshare Precision,AI硬件,100.34,103.33,98.49,100.79,164554903,16585395972.69,6.281
2025-12-01,002475,Luxshare Precision,AI硬件,99.77,101.05,97.16,99.07,180157773,17848504488.3,6.876
2025-12-02,002475,Luxshare Precision,AI硬件,99.59,100.06,97.81,99.32,185207607,18394307527.49,7.069
2025-12-03,002475,Luxshare Precision,AI硬件,99.17,99.5,97.08,98.96,206738499,20458013143.27,7.891
2025-12-04,002475,Luxshare Precision,AI硬件,101.23,102.07,98.3,100.76,161037330,16226132008.81,6.146
2025-12-05,002475,Luxshare Precision,AI硬件,98.94,101.64,96.39,99.93,159336304,15923240797.77,6.082
2025-12-08,002475,Luxshare Precision,AI硬件,102.58,105.35,101.5,103.23,176591154,18228736438.93,6.74
2025-12-09,002475,Luxshare Precision,AI硬件,102.43,103.68,100.28,102.1,184920914,18880983925.22,7.058
2025-12-10,002475,Luxshare Precision,AI硬件,105.79,107.77,104.11,105.99,187839331,19908705852.94,7.169
2025-12-11,002475,Luxshare Precision,AI硬件,106.84,108.25,105.06,105.9,184140485,19500646414.07,7.028
2025-12-12,002475,Luxshare Precision,AI硬件,110.3,113.54,108.12,110.95,182777016,20279425448.87,6.976
2025-12-15,002475,Luxshare Precision,AI硬件,107.41,108.72,107.02,108.06,160124240,17303393361.8,6.112
2025-12-16,002475,Luxshare Precision,AI硬件,106.18,109.08,105.33,107.6,191899133,20647729700.74,7.324
2025-12-17,002475,Luxshare Precision,AI硬件,108.99,110.13,106.44,109.06,183590443,20022183490.4,7.007
2025-12-18,002475,Luxshare Precision,AI硬件,108.49,109.93,105.19,107.92,157614011,17010072690.66,6.016
2025-12-19,002475,Luxshare Precision,AI硬件,106.22,108.88,103.77,106.06,204910720,21732770931.4,7.821
2025-12-22,002475,Luxshare Precision,AI硬件,106.92,109.12,105.5,106.68,190566189,20329197037.58,7.274
2025-12-23,002475,Luxshare Precision,AI硬件,110.06,110.81,106.82,109.59,218300077,23923255193.21,8.332
2025-12-24,002475,Luxshare Precision,AI硬件,111.78,113.61,111.17,111.69,184685062,20627781855.64,7.049
2025-12-25,002475,Luxshare Precision,AI硬件,109.52,113.14,108.82,110.8,236892271,26247547506.17,9.042
2025-12-26,002475,Luxshare Precision,AI硬件,111.7,115.4,110.82,112.57,180789147,20352287076.09,6.9
2025-12-29,002475,Luxshare Precision,AI硬件,117.02,117.93,114.57,116.52,193363013,22530172856.99,7.38
2025-12-30,002475,Luxshare Precision,AI硬件,117.21,118.53,116.82,117.24,190098302,22287948488.81,7.256
2025-12-31,002475,Luxshare Precision,AI硬件,118.28,119.48,117.29,118.63,179334285,21273946144.93,6.845
2026-01-01,002475,Luxshare Precision,AI硬件,119.06,120.69,116.26,120.07,173877670,20877148154.03,6.637
2026-01-02,002475,Luxshare Precision,AI硬件,112.11,116.08,110.27,113.27,193200614,21883619848.07,7.374
2026-01-05,002475,Luxshare Precision,AI硬件,113.45,116.05,112.17,113.11,194462377,21994792416.43,7.422
2026-01-06,002475,Luxshare Precision,AI硬件,112.2,113.98,110.72,112.52,146128849,16442827352.05,5.577
2026-01-07,002475,Luxshare Precision,AI硬件,111.77,114.26,109.59,112.27,186585059,20947383904.12,7.122
2026-01-08,002475,Luxshare Precision,AI硬件,113.05,115.83,110.1,112.48,148579490,16711504639.35,5.671
2026-01-09,002475,Luxshare Precision,AI硬件,108.72,111.85,106.18,109.13,172418992,18816086735.2,6.581
2026-01-12,002475,Luxshare Precision,AI硬件,114.78,116.0,112.56,114.2,199984704,22838605090.35,7.633
2026-01-13,002475,Luxshare Precision,AI硬件,116.78,118.98,113.95,116.59,239403900,27911145799.11,9.138
2026-01-14,002475,Luxshare Precision,AI硬件,114.89,116.03,111.77,114.28,176631158,20184777436.11,6.742
2026-01-15,002475,Luxshare Precision,AI硬件,111.52,114.21,111.0,111.35,159872649,17801125316.68,6.102
2026-01-16,002475,Luxshare Precision,AI硬件,111.9,114.18,109.99,111.39,212553163,23675419709.87,8.113
2026-01-19,002475,Luxshare Precision,AI硬件,110.88,111.29,109.79,110.14,165286208,18204142328.73,6.309
2026-01-20,002475,Luxshare Precision,AI硬件,112.58,113.93,110.93,112.61,173709220,19562120489.25,6.63
2026-01-21,002475,Luxshare Precision,AI硬件,115.97,118.2,115.14,117.25,219171558,25698570584.99,8.365
2026-01-22,002475,Luxshare Precision,AI硬件,115.57,118.65,115.05,117.66,136810637,16096489626.89,5.222
2026-01-23,002475,Luxshare Precision,AI硬件,120.84,122.91,118.66,119.44,189761127,22665530085.78,7.243
2026-01-26,002475,Luxshare Precision,AI硬件,127.09,129.59,126.57,126.99,182343920,23155486999.36,6.96
2026-01-27,002475,Luxshare Precision,AI硬件,129.63,133.35,128.71,129.98,211224952,27454275584.07,8.062
2026-01-28,002475,Luxshare Precision,AI硬件,134.73,136.76,132.41,134.76,189490952,25536687240.11,7.232
2026-01-29,002475,Luxshare Precision,AI硬件,135.85,138.94,133.58,137.05,175904412,24107034224.51,6.714
2026-01-30,002475,Luxshare Precision,AI硬件,138.52,139.19,134.85,137.63,174844518,24063107515.33,6.673
2026-02-02,002475,Luxshare Precision,AI硬件,147.64,149.73,145.25,147.73,162622311,24024222282.39,6.207
2026-02-03,002475,Luxshare Precision,AI硬件,142.23,144.72,140.41,142.85,187031532,26717087024.31,7.139
2026-02-04,002475,Luxshare Precision,AI硬件,145.31,146.56,144.6,145.19,179567969,26070621489.12,6.854
2026-02-05,002475,Luxshare Precision,AI硬件,142.82,145.7,140.27,142.82,176587637,25219951159.78,6.74
2026-02-06,002475,Luxshare Precision,AI硬件,143.55,147.44,141.24,144.4,147299815,21270041558.55,5.622
2026-02-09,002475,Luxshare Precision,AI硬件,142.59,144.32,138.79,142.05,144322736,20501184679.92,5.509
2026-02-10,002475,Luxshare Precision,AI硬件,137.2,140.31,134.86,137.07,153574061,21051089956.64,5.862
2026-02-11,002475,Luxshare Precision,AI硬件,137.07,137.87,134.01,137.11,152471110,20906018582.27,5.82
2026-02-12,002475,Luxshare Precision,AI硬件,138.29,139.87,137.09,138.45,224183457,31038021164.74,8.557
2026-02-13,002475,Luxshare Precision,AI硬件,135.36,138.74,132.43,136.5,174404724,23806842981.9,6.657
2026-02-16,002475,Luxshare Precision,AI硬件,134.52,136.93,132.93,134.34,189489912,25456353124.43,7.232
2026-02-17,002475,Luxshare Precision,AI硬件,127.65,129.63,126.11,127.32,180231246,22947353966.26,6.879
2026-02-18,002475,Luxshare Precision,AI硬件,127.19,130.2,123.0,125.96,159583755,20100873304.89,6.091
2026-02-19,002475,Luxshare Precision,AI硬件,130.23,131.21,128.04,130.39,182176919,23753274153.91,6.953
2026-02-20,002475,Luxshare Precision,AI硬件,134.98,138.06,132.97,135.8,157207030,21348014628.02,6.0
2026-02-23,002475,Luxshare Precision,AI硬件,143.18,144.04,141.93,143.2,180332032,25824092790.6,6.883
2026-02-24,002475,Luxshare Precision,AI硬件,148.97,152.73,147.17,149.6,162423101,24299301847.88,6.199
2026-02-25,002475,Luxshare Precision,AI硬件,153.71,155.55,152.8,153.36,171229176,26260523385.14,6.535
2026-02-26,002475,Luxshare Precision,AI硬件,153.64,155.54,150.84,153.57,203058416,31183657341.73,7.75
2026-02-27,002475,Luxshare Precision,AI硬件,159.95,163.06,158.32,158.87,161735575,25695302274.89,6.173
2026-03-02,002475,Luxshare Precision,AI硬件,159.47,161.59,157.03,159.68,170452493,27217191830.2,6.506
2026-03-03,002475,Luxshare Precision,AI硬件,157.68,163.07,155.09,159.81,212937029,34029917748.3,8.127
2026-03-04,002475,Luxshare Precision,AI硬件,157.55,159.46,155.94,158.27,158526167,25089838457.0,6.051
2026-03-05,002475,Luxshare Precision,AI硬件,154.96,158.49,153.2,154.91,290530215,45006406623.84,11.089
2026-03-06,002475,Luxshare Precision,AI硬件,158.73,162.17,157.73,158.93,146080896,23217359057.49,5.576
2026-03-09,002475,Luxshare Precision,AI硬件,153.99,157.3,150.38,153.18,257931955,39510636371.17,9.845
2026-03-10,002475,Luxshare Precision,AI硬件,153.23,154.53,149.75,153.97,182463410,28093248742.64,6.964
2026-03-11,002475,Luxshare Precision,AI硬件,147.61,149.93,145.06,147.92,150947559,22327869146.7,5.761
2026-03-12,002475,Luxshare Precision,AI硬件,150.35,152.05,148.71,149.33,162429026,24256018687.88,6.2
2026-03-13,002475,Luxshare Precision,AI硬件,143.1,146.13,141.57,143.55,183364937,26322313789.41,6.999
2026-03-16,002475,Luxshare Precision,AI硬件,144.11,145.87,140.93,144.79,194845790,28211455882.62,7.437
2026-03-17,002475,Luxshare Precision,AI硬件,146.6,147.45,144.59,146.05,144779936,21144448557.08,5.526
2026-03-18,002475,Luxshare Precision,AI硬件,141.09,142.93,140.33,142.25,216518652,30799068385.17,8.264
2026-03-19,002475,Luxshare Precision,AI硬件,145.93,148.86,145.09,146.05,220669753,32229838483.89,8.423
2026-03-20,002475,Luxshare Precision,AI硬件,148.47,151.59,146.77,148.99,211125227,31456403440.99,8.058
2026-03-23,002475,Luxshare Precision,AI硬件,144.97,145.52,142.35,145.08,180155282,26136740471.36,6.876
2026-03-24,002475,Luxshare Precision,AI硬件,151.82,155.45,148.56,150.69,218782557,32968788340.57,8.35
2026-03-25,002475,Luxshare Precision,AI硬件,150.55,153.12,149.09,151.25,140418431,21238194796.33,5.359
2026-03-26,002475,Luxshare Precision,AI硬件,153.57,157.62,151.47,153.7,201801856,31016563465.97,7.702
2026-03-27,002475,Luxshare Precision,AI硬件,148.34,149.45,145.63,147.84,189898925,28074741222.67,7.248
2026-03-30,002475,Luxshare Precision,AI硬件,152.26,155.67,149.22,152.97,196125131,30001157702.04,7.486
2026-03-31,002475,Luxshare Precision,AI硬件,146.47,148.91,142.83,146.6,195992383,28733099483.47,7.481
2026-04-01,002475,Luxshare Precision,AI硬件,143.11,146.03,139.61,143.93,167307978,24080465886.77,6.386
2026-04-02,002475,Luxshare Precision,AI硬件,145.0,148.24,142.39,145.29,163105865,23698173672.46,6.225
2026-04-03,002475,Luxshare Precision,AI硬件,145.79,149.15,142.13,147.61,174522575,25760646640.56,6.661
2026-04-06,002475,Luxshare Precision,AI硬件,152.76,153.27,148.93,152.56,181450486,27681860623.31,6.926
2026-04-07,002475,Luxshare Precision,AI硬件,151.56,155.12,148.43,152.84,161001171,24607592787.65,6.145
2026-04-08,002475,Luxshare Precision,AI硬件,164.54,165.24,161.83,164.12,200381139,32886955017.33,7.648
2026-04-09,002475,Luxshare Precision,AI硬件,166.52,169.53,165.45,167.72,153004579,25662116145.35,5.84
2026-04-10,002475,Luxshare Precision,AI硬件,165.5,169.78,161.56,165.5,211817240,35056024375.05,8.085
2026-04-13,002475,Luxshare Precision,AI硬件,168.24,171.43,165.76,168.7,179405661,30265681934.73,6.848
2026-04-14,002475,Luxshare Precision,AI硬件,166.85,170.04,163.31,165.64,218172476,36139069203.03,8.327
2026-04-15,002475,Luxshare Precision,AI硬件,172.66,175.97,168.72,173.47,207352593,35969595254.34,7.914
2026-04-16,002475,Luxshare Precision,AI硬件,175.43,180.99,173.51,176.84,173242553,30636600789.39,6.612
2026-04-17,002475,Luxshare Precision,AI硬件,170.14,173.55,167.02,169.32,149006516,25229302047.47,5.687
2026-04-20,002475,Luxshare Precision,AI硬件,159.24,162.2,156.18,160.82,199376696,32063761782.35,7.61
2026-04-21,002475,Luxshare Precision,AI硬件,151.32,156.15,147.41,153.09,176091531,26957135002.11,6.721
2026-04-22,002475,Luxshare Precision,AI硬件,165.99,170.93,163.22,166.87,280158298,46749466299.35,10.693
2026-04-23,002475,Luxshare Precision,AI硬件,168.56,171.82,165.43,169.08,209920916,35494403481.78,8.012
2026-04-24,002475,Luxshare Precision,AI硬件,170.21,171.13,165.59,169.41,163352389,27673828844.38,6.235
2026-04-27,002475,Luxshare Precision,AI硬件,180.97,181.56,179.4,180.25,185757614,33483339289.72,7.09
2026-04-28,002475,Luxshare Precision,AI硬件,179.99,184.62,174.59,178.46,185979561,33190795072.03,7.098
2026-04-29,002475,Luxshare Precision,AI硬件,179.17,181.55,174.56,179.34,178771376,32061009435.59,6.823
2026-04-30,002475,Luxshare Precision,AI硬件,181.36,185.54,175.89,179.06,146122507,26165067438.59,5.577
2026-05-01,002475,Luxshare Precision,AI硬件,176.04,179.18,172.58,175.39,193255387,33895733742.49,7.376
2026-05-04,002475,Luxshare Precision,AI硬件,175.29,178.15,173.42,174.72,212238070,37082468088.8,8.101
2026-05-05,002475,Luxshare Precision,AI硬件,174.05,176.03,169.62,173.97,177725128,30918932335.39,6.783
2026-05-06,002475,Luxshare Precision,AI硬件,178.88,182.14,176.14,177.59,172541176,30642002622.99,6.586
2026-05-07,002475,Luxshare Precision,AI硬件,174.62,177.38,171.83,174.27,245982533,42868021820.36,9.389
2026-05-08,002475,Luxshare Precision,AI硬件,171.04,172.54,170.03,170.7,158597189,27072475222.44,6.053
2026-05-11,002475,Luxshare Precision,AI硬件,174.77,178.45,172.44,175.16,183105885,32073102478.08,6.989
2026-05-12,002475,Luxshare Precision,AI硬件,170.14,172.14,168.24,170.06,197398678,33569878498.73,7.534
2026-05-13,002475,Luxshare Precision,AI硬件,167.39,171.41,165.6,167.64,160636880,26929491434.82,6.131
2026-05-14,002475,Luxshare Precision,AI硬件,170.25,172.73,167.68,170.5,144418728,24623245572.55,5.512
2026-05-15,002475,Luxshare Precision,AI硬件,163.66,165.51,160.89,163.28,187319997,30584898710.52,7.15
2026-05-18,002475,Luxshare Precision,AI硬件,161.78,163.94,156.55,160.53,175709789,28205923165.47,6.706
2026-05-19,002475,Luxshare Precision,AI硬件,158.8,160.22,157.54,158.51,166798428,26438458980.3,6.366
2026-05-20,002475,Luxshare Precision,AI硬件,161.79,163.91,160.28,161.67,279498594,45186748133.86,10.668
