date,ticker,open,high,low,close,volume,amount
2024-05-28,0388.HK,499.63,503.64,489.5,499.02,123684099,61720806966.05
2024-05-29,0388.HK,493.42,502.39,479.62,491.21,91092901,44745480101.27
2024-05-30,0388.HK,506.14,511.53,496.07,509.99,93991202,47934257573.69
2024-05-31,0388.HK,520.44,530.08,515.95,520.37,117138586,60955316562.92
2024-06-03,0388.HK,512.65,525.32,505.81,515.37,112426605,57941549315.76
2024-06-04,0388.HK,489.21,499.98,482.04,491.08,124635672,61205751822.25
2024-06-05,0388.HK,489.14,496.06,486.54,490.53,106773730,52375657748.73
2024-06-06,0388.HK,487.8,496.82,482.65,487.57,104351930,50879010903.91
2024-06-07,0388.HK,476.26,484.24,469.3,476.13,101851758,48494810551.36
2024-06-10,0388.HK,479.66,487.0,468.87,476.97,100828914,48092631302.65
2024-06-11,0388.HK,467.1,471.72,456.49,465.64,111140325,51751251623.61
2024-06-12,0388.HK,469.9,474.16,463.76,468.7,97347412,45626662314.69
2024-06-13,0388.HK,475.95,481.0,467.47,477.75,89286213,42656435545.38
2024-06-14,0388.HK,475.22,484.51,467.66,476.14,99193672,47229944456.3
2024-06-17,0388.HK,455.27,466.25,445.25,456.52,127365780,58145146814.17
2024-06-18,0388.HK,449.76,455.01,438.81,445.53,88755736,39543383466.85
2024-06-19,0388.HK,455.39,459.97,448.96,450.55,116147579,52329865422.47
2024-06-20,0388.HK,445.75,453.55,439.6,446.34,95866634,42789470270.66
2024-06-21,0388.HK,455.23,460.65,448.93,455.08,100928621,45930627928.51
2024-06-24,0388.HK,460.43,465.4,449.79,457.12,98943580,45228668927.93
2024-06-25,0388.HK,457.77,466.93,447.12,459.1,97059497,44559724221.76
2024-06-26,0388.HK,438.17,445.68,431.39,437.86,96448316,42230452324.39
2024-06-27,0388.HK,437.91,453.82,431.77,444.89,92704417,41243044140.93
2024-06-28,0388.HK,461.23,465.36,451.6,463.14,97401274,45110712758.29
2024-07-01,0388.HK,464.11,473.23,451.9,461.22,99544816,45911843861.02
2024-07-02,0388.HK,453.69,463.46,447.0,456.08,103927668,47399019682.55
2024-07-03,0388.HK,475.9,486.85,466.35,477.59,76282473,36431968123.54
2024-07-04,0388.HK,475.61,477.15,462.84,471.74,101779152,48012987027.16
2024-07-05,0388.HK,464.23,472.49,456.78,462.93,82418565,38153788744.45
2024-07-08,0388.HK,458.93,469.19,445.4,449.81,85058528,38260500590.76
2024-07-09,0388.HK,440.04,445.83,427.07,436.25,83990296,36640762108.74
2024-07-10,0388.HK,428.77,435.85,422.47,426.38,75066255,32006951392.44
2024-07-11,0388.HK,440.75,449.86,430.19,441.32,97245991,42916685511.17
2024-07-12,0388.HK,453.31,457.55,449.36,450.94,96812863,43656694732.76
2024-07-15,0388.HK,452.09,462.26,447.17,456.39,140540979,64141026141.7
2024-07-16,0388.HK,454.17,465.8,448.52,459.14,94793681,43523251662.86
2024-07-17,0388.HK,456.81,466.91,453.66,458.4,97669888,44772343175.25
2024-07-18,0388.HK,458.81,470.79,450.34,463.3,90465375,41912802466.47
2024-07-19,0388.HK,463.51,468.76,461.2,463.44,88908690,41203827183.74
2024-07-22,0388.HK,457.43,469.5,447.15,458.66,86592823,39716592008.15
2024-07-23,0388.HK,466.92,470.22,459.33,463.36,96010890,44487949823.82
2024-07-24,0388.HK,466.06,471.06,459.16,466.6,117838757,54982999662.76
2024-07-25,0388.HK,469.27,482.04,460.39,471.6,90533657,42695263897.55
2024-07-26,0388.HK,475.58,485.6,467.5,471.38,92225533,43473476092.72
2024-07-29,0388.HK,463.58,471.24,456.86,468.66,114592646,53704951149.74
2024-07-30,0388.HK,468.36,472.79,462.63,469.43,119071702,55896009580.77
2024-07-31,0388.HK,486.39,489.56,472.52,483.74,92078723,44541808285.45
2024-08-01,0388.HK,483.58,495.02,473.18,486.6,95958312,46693002682.4
2024-08-02,0388.HK,473.92,481.13,472.34,476.7,103855164,49507402535.66
2024-08-05,0388.HK,469.44,472.45,463.68,467.13,100840225,47105653641.19
2024-08-06,0388.HK,465.29,475.75,456.01,465.85,93021272,43333565903.41
2024-08-07,0388.HK,466.88,479.95,457.19,472.08,88924670,41979570248.53
2024-08-08,0388.HK,477.27,482.62,469.28,479.81,138234883,66326413942.65
2024-08-09,0388.HK,474.37,487.56,467.8,482.87,100001895,48288134004.02
2024-08-12,0388.HK,489.8,497.71,486.9,494.68,96877077,47923311383.33
2024-08-13,0388.HK,493.21,498.77,489.59,494.33,88214271,43606918025.95
2024-08-14,0388.HK,492.93,497.75,489.49,495.7,88593432,43915398258.09
2024-08-15,0388.HK,485.95,489.14,474.66,483.92,103837559,50248632780.03
2024-08-16,0388.HK,477.06,483.94,467.21,480.45,87051649,41824317017.3
2024-08-19,0388.HK,477.45,480.95,470.44,474.52,92550683,43917258712.65
2024-08-20,0388.HK,467.88,476.9,456.74,467.29,86989983,40649400275.4
2024-08-21,0388.HK,476.66,488.61,466.56,479.23,84354816,40425301364.8
2024-08-22,0388.HK,494.48,497.56,479.34,487.1,99672993,48551175104.83
2024-08-23,0388.HK,470.93,481.29,463.88,472.15,101080760,47725167793.74
2024-08-26,0388.HK,455.73,462.8,453.44,461.03,110280394,50842693517.29
2024-08-27,0388.HK,473.3,484.75,468.3,474.85,90042584,42756918341.32
2024-08-28,0388.HK,454.32,457.82,452.23,455.99,91768994,41845363338.31
2024-08-29,0388.HK,467.23,474.23,458.53,465.25,79609264,37038581290.93
2024-08-30,0388.HK,458.6,463.1,451.43,457.23,102387842,46815160493.35
2024-09-02,0388.HK,442.75,448.36,434.97,444.71,78425726,34877053427.82
2024-09-03,0388.HK,428.18,440.14,417.92,431.59,88308202,38112693380.24
2024-09-04,0388.HK,430.4,440.61,425.9,427.41,111393670,47611217784.78
2024-09-05,0388.HK,425.72,434.01,418.98,430.5,92785653,39944089043.53
2024-09-06,0388.HK,424.36,430.4,421.71,427.62,101220461,43284227664.13
2024-09-09,0388.HK,436.86,443.59,429.94,432.23,127165013,54964324207.06
2024-09-10,0388.HK,434.13,440.06,431.12,432.67,143623055,62140821440.71
2024-09-11,0388.HK,418.28,427.11,408.14,416.74,79779872,33247496185.45
2024-09-12,0388.HK,443.6,451.21,436.5,441.17,94539423,41708023587.32
2024-09-13,0388.HK,462.73,470.51,459.24,463.79,92973956,43120060717.06
2024-09-16,0388.HK,463.91,472.55,450.69,460.69,96948908,44663485740.63
2024-09-17,0388.HK,463.49,469.03,455.68,463.91,97773032,45357837519.54
2024-09-18,0388.HK,463.66,468.9,453.04,461.67,103397237,47734973085.67
2024-09-19,0388.HK,435.84,442.43,429.86,431.56,106728546,46059404375.14
2024-09-20,0388.HK,426.38,428.98,417.84,425.88,118844361,50613181323.26
2024-09-23,0388.HK,415.42,427.65,409.86,419.24,103909946,43562969697.72
2024-09-24,0388.HK,416.49,426.7,407.15,420.75,91506507,38501071084.87
2024-09-25,0388.HK,406.85,412.59,404.96,408.35,127234861,51956360036.58
2024-09-26,0388.HK,415.62,420.26,405.95,418.21,101933510,42629635543.07
2024-09-27,0388.HK,431.51,441.65,425.69,428.5,88303115,37837649115.67
2024-09-30,0388.HK,429.77,438.74,426.53,429.35,95475454,40992122578.74
2024-10-01,0388.HK,442.63,445.33,434.32,440.96,100714285,44410813994.96
2024-10-02,0388.HK,445.86,458.33,441.97,448.46,123529962,55398543024.85
2024-10-03,0388.HK,448.16,458.16,443.23,449.24,95239653,42785857781.74
2024-10-04,0388.HK,459.77,467.94,454.09,459.25,100446950,46130185863.72
2024-10-07,0388.HK,497.57,509.07,490.95,497.44,110199889,54818317453.51
2024-10-08,0388.HK,508.73,515.03,504.87,510.11,103270862,52679067740.76
2024-10-09,0388.HK,507.86,521.49,503.41,514.01,90633009,46586417640.04
2024-10-10,0388.HK,527.83,537.03,519.67,523.51,119371733,62491811610.01
2024-10-11,0388.HK,516.98,528.52,509.07,516.4,96714171,49943146658.27
2024-10-14,0388.HK,511.13,518.05,501.93,515.65,93631276,48281184195.1
2024-10-15,0388.HK,505.92,514.31,499.49,503.52,89628920,45129908023.08
2024-10-16,0388.HK,526.27,528.22,517.38,526.57,107919114,56826822587.43
2024-10-17,0388.HK,548.71,561.29,536.42,547.33,93065964,50937740119.5
2024-10-18,0388.HK,550.77,559.99,542.02,552.46,89520298,49456064697.95
2024-10-21,0388.HK,537.36,543.59,533.74,539.55,125447102,67684463602.25
2024-10-22,0388.HK,531.18,538.35,524.64,532.44,87532003,46605409141.78
2024-10-23,0388.HK,537.16,540.08,525.26,534.14,81180448,43361871965.46
2024-10-24,0388.HK,540.74,544.5,532.48,537.34,91856528,49358642523.36
2024-10-25,0388.HK,530.03,539.05,518.06,534.5,97184684,51944836830.13
2024-10-28,0388.HK,561.16,575.6,553.64,563.12,92783512,52248241022.0
2024-10-29,0388.HK,574.96,584.66,564.78,572.41,73150258,41872191133.95
2024-10-30,0388.HK,570.91,577.23,566.31,570.96,107993503,61659956025.5
2024-10-31,0388.HK,586.19,590.23,578.15,586.7,86062236,50492568752.73
2024-11-01,0388.HK,595.44,599.73,590.26,593.6,102534158,60864672343.05
2024-11-04,0388.HK,602.8,617.85,600.48,604.22,91266676,55145189009.65
2024-11-05,0388.HK,606.07,613.5,593.83,605.34,110525556,66905640520.25
2024-11-06,0388.HK,624.29,635.01,614.63,623.86,78803437,49162124976.02
2024-11-07,0388.HK,639.6,656.36,626.31,643.45,116186193,74760539079.05
2024-11-08,0388.HK,656.52,672.76,643.77,658.3,100804855,66360095066.82
2024-11-11,0388.HK,657.03,666.7,648.11,651.5,102526748,66795913144.82
2024-11-12,0388.HK,647.46,661.96,633.77,653.47,128306482,83844432993.4
2024-11-13,0388.HK,667.4,681.3,664.67,668.44,92445706,61794053595.88
2024-11-14,0388.HK,663.08,676.5,650.31,659.65,95455731,62967725696.19
2024-11-15,0388.HK,662.96,672.86,657.52,667.8,110107747,73530220173.0
2024-11-18,0388.HK,667.85,673.25,654.17,668.13,89616345,59874988305.47
2024-11-19,0388.HK,665.89,680.28,659.39,670.57,85917358,57613915830.09
2024-11-20,0388.HK,655.12,663.06,643.21,660.44,105877253,69925500145.89
2024-11-21,0388.HK,673.34,677.87,661.57,675.61,88318740,59668712021.04
2024-11-22,0388.HK,656.65,672.82,645.83,661.69,112604881,74509518354.52
2024-11-25,0388.HK,669.35,674.4,653.78,667.53,92246917,61577422945.95
2024-11-26,0388.HK,689.47,693.94,670.62,685.42,79139396,54243416715.9
2024-11-27,0388.HK,699.93,711.65,686.19,693.67,101391947,70332683516.32
2024-11-28,0388.HK,662.48,665.67,649.3,662.32,87519515,57965907920.04
2024-11-29,0388.HK,670.83,679.01,653.64,664.51,126824813,84276009753.83
2024-12-02,0388.HK,689.3,701.62,674.24,689.1,120789278,83235889231.99
2024-12-03,0388.HK,678.33,695.15,664.8,679.04,113277945,76920801479.31
2024-12-04,0388.HK,701.08,715.82,681.81,693.71,86897941,60281781789.12
2024-12-05,0388.HK,698.71,707.04,684.04,696.18,109697354,76368675833.56
2024-12-06,0388.HK,696.1,716.96,685.95,701.58,92588882,64958400646.76
2024-12-09,0388.HK,685.57,699.29,678.85,683.03,95401450,65162377629.81
2024-12-10,0388.HK,666.02,681.35,650.05,666.33,114277764,76146480280.85
2024-12-11,0388.HK,653.04,655.54,637.56,651.19,100301895,65315784712.94
2024-12-12,0388.HK,661.19,665.65,644.08,659.87,89957972,59360817421.0
2024-12-13,0388.HK,681.43,685.49,664.57,678.67,106747713,72445945061.27
2024-12-16,0388.HK,713.48,729.41,699.62,711.84,92254008,65670233157.52
2024-12-17,0388.HK,742.76,747.14,733.12,741.2,96809675,71755504280.18
2024-12-18,0388.HK,749.84,760.98,739.28,747.43,88133937,65874112654.57
2024-12-19,0388.HK,735.84,743.9,729.67,735.85,100761847,74145478946.6
2024-12-20,0388.HK,752.32,762.57,740.0,753.43,96341348,72586610776.09
2024-12-23,0388.HK,732.8,751.27,722.46,735.24,99850802,73414000436.5
2024-12-24,0388.HK,722.65,730.9,712.94,723.42,104638706,75697231647.21
2024-12-25,0388.HK,734.38,748.48,726.3,739.09,90954791,67224176909.24
2024-12-26,0388.HK,746.77,759.38,728.39,744.42,84708001,63058481103.46
2024-12-27,0388.HK,759.43,777.42,748.87,752.24,108695811,81765395185.97
2024-12-30,0388.HK,758.18,764.24,736.99,749.37,109303046,81908075368.32
2024-12-31,0388.HK,743.23,749.78,736.85,747.08,99122768,74052897148.27
2025-01-01,0388.HK,718.77,733.99,700.72,716.44,98401789,70498758211.1
2025-01-02,0388.HK,709.62,732.79,697.12,716.05,96848658,69348851038.07
2025-01-03,0388.HK,688.59,703.79,675.72,688.74,137339491,94591447730.66
2025-01-06,0388.HK,666.29,679.38,654.65,661.52,88532830,58566561976.82
2025-01-07,0388.HK,671.49,682.97,668.6,673.68,95769755,64517951942.02
2025-01-08,0388.HK,701.49,708.26,688.37,698.23,95994264,67026413067.78
2025-01-09,0388.HK,719.39,734.28,699.73,714.0,113303498,80899039453.97
2025-01-10,0388.HK,721.86,738.58,702.49,712.09,103396736,73627368695.24
2025-01-13,0388.HK,710.76,713.21,707.53,710.53,105683180,75090908491.52
2025-01-14,0388.HK,691.97,703.71,681.26,698.88,89569274,62598224784.85
2025-01-15,0388.HK,674.85,679.37,659.96,668.02,102969881,68786205577.45
2025-01-16,0388.HK,689.88,704.03,676.85,690.34,101042463,69753250394.72
2025-01-17,0388.HK,696.3,710.22,680.88,695.44,80271262,55823660495.91
2025-01-20,0388.HK,689.72,709.43,679.04,694.94,100714689,69990928205.24
2025-01-21,0388.HK,673.13,680.53,662.13,674.71,98308500,66329505492.62
2025-01-22,0388.HK,675.17,691.11,667.02,675.08,107154898,72337979135.36
2025-01-23,0388.HK,654.21,675.26,644.03,660.48,84102632,55548045621.0
2025-01-24,0388.HK,672.95,685.42,666.56,679.91,96665525,65723834696.54
2025-01-27,0388.HK,693.51,705.86,684.35,690.49,109858015,75855779147.7
2025-01-28,0388.HK,701.85,705.91,683.74,700.46,127716770,89460736484.26
2025-01-29,0388.HK,708.77,730.86,697.9,715.16,84189216,60208498330.53
2025-01-30,0388.HK,730.57,737.76,714.96,723.75,77587478,56153894527.41
2025-01-31,0388.HK,697.74,712.75,686.44,698.5,93995935,65655711151.39
2025-02-03,0388.HK,696.5,705.0,689.52,701.83,82430747,57852558609.25
2025-02-04,0388.HK,690.75,706.84,683.05,696.57,93484132,65118499607.07
2025-02-05,0388.HK,695.92,702.26,692.65,695.34,81985397,57007714958.44
2025-02-06,0388.HK,695.24,703.44,692.41,696.4,80457087,56030254853.49
2025-02-07,0388.HK,702.55,718.8,688.43,700.88,94638967,66330346770.39
2025-02-10,0388.HK,700.06,710.85,683.98,707.42,98345063,69571007637.04
2025-02-11,0388.HK,683.22,700.01,672.94,688.8,125847178,86683887319.96
2025-02-12,0388.HK,674.29,687.83,661.28,676.07,81325584,54982011942.78
2025-02-13,0388.HK,670.19,678.93,655.04,670.45,105574560,70782713845.91
2025-02-14,0388.HK,652.35,660.81,649.12,657.71,120300234,79122373697.18
2025-02-17,0388.HK,654.85,678.57,640.96,662.87,93956169,62280752844.42
2025-02-18,0388.HK,660.62,671.77,644.77,654.3,94215171,61644816377.03
2025-02-19,0388.HK,687.52,692.46,671.32,681.85,102066866,69593959509.06
2025-02-20,0388.HK,658.21,666.17,651.0,659.17,88973393,58648508262.09
2025-02-21,0388.HK,652.19,657.47,634.4,643.58,89299743,57471787806.82
2025-02-24,0388.HK,640.93,650.03,637.6,640.6,110817604,70989496912.79
2025-02-25,0388.HK,608.46,625.49,594.55,611.31,124038441,75825896356.34
2025-02-26,0388.HK,615.15,630.34,612.62,619.02,103919544,64328483291.28
2025-02-27,0388.HK,634.77,640.17,622.97,633.9,94884314,60146861777.13
2025-02-28,0388.HK,652.94,656.44,638.08,643.46,90685858,58352405395.99
2025-03-03,0388.HK,626.43,629.01,613.47,615.94,101116036,62280958659.71
2025-03-04,0388.HK,616.1,625.45,603.6,615.72,102679993,63222541062.71
2025-03-05,0388.HK,609.74,616.84,602.99,607.62,104273216,63358310977.64
2025-03-06,0388.HK,621.96,631.39,617.08,622.25,102882233,64018821476.05
2025-03-07,0388.HK,648.51,660.33,630.38,644.49,93455186,60231286723.63
2025-03-10,0388.HK,641.22,657.83,626.61,644.66,77468535,49940646856.05
2025-03-11,0388.HK,640.16,657.13,637.88,643.45,84559501,54410127292.68
2025-03-12,0388.HK,653.63,664.67,645.23,655.68,130855748,85799938640.93
2025-03-13,0388.HK,678.12,691.39,666.05,672.72,109430563,73616084633.66
2025-03-14,0388.HK,670.32,678.63,662.52,669.17,111841527,74841343947.34
2025-03-17,0388.HK,681.3,685.29,671.32,674.87,97272515,65646141094.65
2025-03-18,0388.HK,685.68,694.22,682.71,684.77,110938252,75967229087.91
2025-03-19,0388.HK,653.18,660.29,639.41,646.05,105919595,68429171629.33
2025-03-20,0388.HK,650.64,658.3,646.55,651.38,96254304,62698261973.13
2025-03-21,0388.HK,634.62,636.79,624.24,628.25,84688427,53205686686.47
2025-03-24,0388.HK,601.87,617.01,596.35,602.7,94483374,56944781141.48
2025-03-25,0388.HK,595.1,602.61,582.08,591.16,90294985,53378534634.01
2025-03-26,0388.HK,581.74,593.33,568.44,581.85,101314023,58949961984.47
2025-03-27,0388.HK,593.92,605.9,580.21,591.74,113325059,67059018513.91
2025-03-28,0388.HK,608.06,614.46,592.59,606.54,108048340,65535574621.14
2025-03-31,0388.HK,585.01,595.3,582.04,585.54,89767500,52562366155.69
2025-04-01,0388.HK,573.42,585.16,569.7,578.43,100052698,57873797567.73
2025-04-02,0388.HK,570.39,577.61,563.01,569.61,112927904,64325169943.69
2025-04-03,0388.HK,574.69,589.62,562.44,580.72,102643707,59606866855.8
2025-04-04,0388.HK,585.36,595.11,577.42,585.38,122708077,71830634135.62
2025-04-07,0388.HK,613.85,627.21,606.01,614.53,86283165,53023277448.22
2025-04-08,0388.HK,600.19,610.93,586.56,600.74,95616942,57440708834.92
2025-04-09,0388.HK,584.68,590.35,579.05,581.3,90323041,52504919282.45
2025-04-10,0388.HK,608.0,612.39,595.49,606.05,92828395,56258417566.15
2025-04-11,0388.HK,589.71,604.67,586.41,593.48,112440254,66731006111.62
2025-04-14,0388.HK,615.06,628.97,607.46,613.65,100558712,61707486640.43
2025-04-15,0388.HK,613.33,630.88,610.93,616.54,89612538,55249946303.29
2025-04-16,0388.HK,620.96,634.48,611.69,620.95,84149238,52252510635.78
2025-04-17,0388.HK,630.71,646.23,624.96,631.1,101395333,63991059587.45
2025-04-18,0388.HK,609.95,617.15,599.47,606.06,96603605,58547388637.71
2025-04-21,0388.HK,621.45,625.02,610.64,621.73,89271645,55503234850.91
2025-04-22,0388.HK,626.19,640.17,617.38,630.38,100090243,63094644656.12
2025-04-23,0388.HK,649.01,653.05,644.9,647.56,108049598,69969089766.87
2025-04-24,0388.HK,639.05,654.49,630.55,644.2,75979959,48946227662.34
2025-04-25,0388.HK,626.22,634.9,621.52,626.58,103469797,64832421613.66
2025-04-28,0388.HK,626.36,631.91,618.49,627.07,86426962,54195897348.26
2025-04-29,0388.HK,652.58,665.86,641.32,656.79,102707721,67457272691.93
2025-04-30,0388.HK,656.74,666.73,647.1,656.45,91736661,60220584167.59
2025-05-01,0388.HK,629.01,640.95,625.28,628.31,114102697,71692254051.71
2025-05-02,0388.HK,611.34,627.27,604.67,620.01,87044762,53968859922.63
2025-05-05,0388.HK,603.08,616.74,586.63,600.16,92325798,55410514389.68
2025-05-06,0388.HK,613.66,631.52,609.29,617.06,112616306,69490667362.43
2025-05-07,0388.HK,626.26,633.0,618.2,621.05,107215662,66586080566.41
2025-05-08,0388.HK,597.27,611.3,586.78,597.02,106620418,63654331233.34
2025-05-09,0388.HK,589.52,604.01,578.89,593.76,101387891,60200409303.67
2025-05-12,0388.HK,595.22,602.33,588.45,591.73,78996482,46744564994.74
2025-05-13,0388.HK,603.84,614.13,591.24,603.16,98929990,59670603450.54
2025-05-14,0388.HK,640.57,653.09,630.78,640.02,97299003,62273311261.04
2025-05-15,0388.HK,669.46,681.13,661.2,667.9,107186279,71589473892.31
2025-05-16,0388.HK,646.74,658.5,634.93,648.7,95074124,61674794355.91
2025-05-19,0388.HK,677.17,682.37,671.23,673.66,107566917,72463453770.35
2025-05-20,0388.HK,675.17,690.5,662.45,679.01,110136815,74784508877.9
2025-05-21,0388.HK,669.98,688.6,664.0,680.09,92006766,62572476802.25
2025-05-22,0388.HK,685.42,688.88,676.33,683.48,124974892,85418460939.72
2025-05-23,0388.HK,702.11,710.55,693.0,707.86,98062294,69414325114.58
2025-05-26,0388.HK,714.12,730.95,694.37,708.05,87357421,61853827375.36
2025-05-27,0388.HK,732.69,745.03,716.51,734.29,98372319,72234129124.06
2025-05-28,0388.HK,726.1,745.92,723.45,729.87,114197610,83349174178.45
2025-05-29,0388.HK,725.7,731.17,710.65,726.71,86361127,62759350191.04
2025-05-30,0388.HK,743.89,758.96,738.29,742.23,86116089,63918216913.67
2025-06-02,0388.HK,711.63,734.69,708.63,717.61,108157156,77615179287.02
2025-06-03,0388.HK,716.43,726.0,708.21,712.04,88464143,62990053805.94
2025-06-04,0388.HK,704.81,718.93,698.36,713.45,89756709,64037012512.19
2025-06-05,0388.HK,691.76,698.83,685.07,687.87,106676699,73379382519.94
2025-06-06,0388.HK,679.55,702.47,667.33,686.79,98889847,67916119875.83
2025-06-09,0388.HK,698.72,712.72,687.85,706.47,136147920,96183908235.22
2025-06-10,0388.HK,694.26,704.82,688.39,695.81,81896783,56984577004.81
2025-06-11,0388.HK,700.78,703.73,686.29,700.11,97694520,68396562819.26
2025-06-12,0388.HK,680.58,692.92,666.75,680.82,98094069,66784679689.23
2025-06-13,0388.HK,665.11,675.25,656.49,664.55,91678234,60925118950.87
2025-06-16,0388.HK,647.63,661.7,643.28,648.44,97724965,63368868415.45
2025-06-17,0388.HK,636.0,645.0,625.99,632.82,106320298,67281663312.56
2025-06-18,0388.HK,623.09,630.81,610.62,628.15,95158307,59773704465.27
2025-06-19,0388.HK,628.3,638.76,618.57,627.72,99942140,62735541967.72
2025-06-20,0388.HK,652.34,655.99,647.88,651.95,89496103,58347308399.19
2025-06-23,0388.HK,650.07,661.89,636.51,646.76,106552035,68913467583.89
2025-06-24,0388.HK,635.95,653.29,626.83,642.0,96520130,61966217241.7
2025-06-25,0388.HK,666.38,672.64,664.31,667.6,97155624,64861119215.61
2025-06-26,0388.HK,648.31,662.18,643.19,651.56,107490115,70035839888.66
2025-06-27,0388.HK,658.41,673.22,645.56,660.47,88764330,58625900677.33
2025-06-30,0388.HK,658.42,677.29,648.45,662.47,106873401,70800026716.71
2025-07-01,0388.HK,660.99,668.1,648.74,659.16,129366796,85273166723.09
2025-07-02,0388.HK,656.86,665.6,653.34,659.87,90273766,59569373604.99
